variavel,coeficiente,odds_ratio,grupo,magnitude
status_discente_CONCLUÍDO,2.024497495184401,7.572304868769468,Q4 (alto desempenho),2.024497495184401
ano_ingresso,1.1050837853553117,3.0194774461992058,Q4 (alto desempenho),1.1050837853553117
campus_João Pessoa,-0.757603242091928,0.4687886545338165,Q1 (baixo desempenho),0.757603242091928
ch_pendente,-0.48524888528600213,0.6155439778591342,Q1 (baixo desempenho),0.48524888528600213
forma_ingresso_PROCESSO SELETIVO,0.3742606196149214,1.4539160201175665,Q4 (alto desempenho),0.3742606196149214
faixa_renda_familiar_ate_1k,-0.31892156863272536,0.7269325613852473,Q1 (baixo desempenho),0.31892156863272536
turno_estrutura_curricular_Matutino e Vespertino,-0.26745497169941135,0.7653247911217136,Q1 (baixo desempenho),0.26745497169941135
forma_ingresso_POR CONVÊNIO,0.2500520159981641,1.2840922082885595,Q4 (alto desempenho),0.2500520159981641
raca_declarada_Outra,-0.23499276001031602,0.7905765733742512,Q1 (baixo desempenho),0.23499276001031602
sexo_M,-0.23099274875465478,0.7937452216557188,Q1 (baixo desempenho),0.23099274875465478
ch_integralizada,0.22206652737191895,1.2486544447997878,Q4 (alto desempenho),0.22206652737191895
status_discente_ATIVO - FORMANDO,0.2068845030775123,1.229840520782383,Q4 (alto desempenho),0.2068845030775123
raca_declarada_Negra,-0.1989037229851727,0.8196288009485917,Q1 (baixo desempenho),0.1989037229851727
faixa_renda_familiar_2k_4k,0.17050716240904068,1.1859061458483109,Q4 (alto desempenho),0.17050716240904068
status_discente_CANCELADO,-0.16524589722431954,0.8476852350115966,Q1 (baixo desempenho),0.16524589722431954
forma_ingresso_PORTADOR DE DIPLOMA,0.10689272816075912,1.1128148743780695,Q4 (alto desempenho),0.10689272816075912
turno_estrutura_curricular_Vespertino e Noturno,-0.10030593521451596,0.904560638746795,Q1 (baixo desempenho),0.10030593521451596
periodo_ingresso,0.08747887235389595,1.0914192050806415,Q4 (alto desempenho),0.08747887235389595
turno_estrutura_curricular_Noturno,-0.08419831224013337,0.9192489397014635,Q1 (baixo desempenho),0.08419831224013337
faixa_renda_familiar_4k_8k,0.06845414933349211,1.070851524569213,Q4 (alto desempenho),0.06845414933349211
